ws,year,mo,precip,Ca,Mg,K,Na,Al,NH4,pH,SO4,NO3,Cl,PO4,SiO2
6,2000,7,102.6,0.04,0.01,0.04,0.05,-3.000,0.098,4.55,0.89,0.903,0.12,0.0060,-3.0
6,2000,8,114.8,0.05,0.01,0.08,0.03,-3.000,0.333,4.32,2.21,1.538,0.08,0.0050,-3.0
6,2000,9,102.3,0.03,0.01,0.02,0.04,-3.000,0.182,4.39,1.79,1.170,0.07,0.0050,-3.0
6,2000,10,78.5,0.05,0.02,0.10,0.02,-3.000,0.136,4.48,1.29,0.963,0.09,0.0050,-3.0
6,2000,11,110.8,0.06,0.01,0.02,0.04,-3.000,0.143,4.42,1.13,1.695,0.16,0.0020,-3.0
6,2000,12,159.0,0.02,0.01,0.03,0.08,-3.000,0.056,4.72,0.61,0.852,0.17,0.0030,-3.0
6,2001,1,56.9,0.01,0.01,0.02,0.07,-3.000,0.183,4.28,1.29,2.590,0.20,0.0030,-3.0
6,2001,2,115.9,0.06,0.01,0.02,0.06,-3.000,0.187,4.42,1.18,1.988,0.13,0.0040,-3.0
6,2001,3,118.4,0.07,0.01,0.02,0.09,-3.000,0.082,4.57,0.66,1.487,0.16,0.0040,-3.0
6,2001,4,48.0,0.40,0.06,0.05,0.13,-3.000,0.468,4.20,3.43,2.790,0.20,0.0090,-3.0
6,2001,5,66.0,0.11,0.03,0.09,0.05,-3.000,0.360,4.35,1.97,1.585,0.11,0.0130,-3.0
6,2001,6,118.9,0.05,0.01,0.06,0.03,-3.000,0.138,4.55,1.11,0.867,0.07,0.0120,-3.0
6,2001,7,83.0,0.08,0.02,0.02,0.01,-3.000,0.183,4.45,1.56,1.035,0.05,0.0100,-3.0
6,2001,8,41.7,0.13,0.02,0.05,0.05,-3.000,0.236,4.25,2.48,1.712,0.10,0.0060,-3.0
6,2001,9,158.3,0.02,0.02,0.02,0.11,-3.000,0.129,4.58,0.99,0.727,0.19,0.0020,-3.0
6,2001,10,72.3,0.14,0.03,0.12,0.14,-3.000,0.373,4.26,2.34,2.205,0.23,0.0150,-3.0
6,2001,11,81.8,0.16,0.04,0.04,0.24,-3.000,0.344,4.22,2.17,2.856,0.44,0.0040,-3.0
6,2001,12,81.4,0.04,0.01,0.01,0.06,-3.000,0.179,4.36,1.28,1.844,0.12,0.0010,-3.0
6,2002,1,99.7,0.12,0.01,0.02,0.09,-3.000,0.246,4.43,1.03,2.190,0.17,0.0020,-3.0
6,2002,2,88.3,0.07,0.02,0.02,0.15,-3.000,0.182,4.43,1.31,1.517,0.24,0.0030,-3.0
6,2002,3,147.7,0.12,0.03,0.02,0.22,-3.000,0.230,4.49,1.37,1.540,0.36,0.0040,-3.0
6,2002,4,164.2,0.15,0.03,0.05,0.08,-3.000,0.289,4.40,1.77,1.786,0.14,0.0230,-3.0
6,2002,5,134.2,0.10,0.03,0.13,0.04,-3.000,0.294,4.60,1.35,1.112,0.07,0.0350,-3.0
6,2002,6,134.1,0.09,0.01,0.05,0.03,-3.000,0.504,4.29,2.69,1.755,0.08,0.0150,-3.0
6,2002,7,49.6,0.51,0.07,0.11,0.07,-3.000,0.493,4.45,2.57,2.164,0.13,0.0170,-3.0
6,2002,8,85.4,0.08,0.02,0.02,0.08,-3.000,0.119,4.69,0.76,0.728,0.16,0.0060,-3.0
6,2002,9,128.1,0.02,0.01,0.02,0.02,-3.000,0.107,4.75,0.76,0.427,0.04,0.0030,-3.0
6,2002,10,107.4,0.08,0.03,0.09,0.16,-3.000,0.240,4.33,1.72,1.681,0.30,0.0040,-3.0
6,2002,11,148.9,0.05,0.01,0.09,0.05,-3.000,0.198,4.55,0.87,1.369,0.11,0.0070,-3.0
6,2002,12,106.6,0.04,0.01,0.04,0.04,-3.000,0.109,4.69,0.61,0.902,0.08,0.0030,-3.0
6,2003,1,45.9,0.04,0.01,0.05,0.12,-3.000,0.108,4.39,0.82,1.884,0.22,0.0030,-3.0
6,2003,2,65.3,0.08,0.02,0.06,0.16,-3.000,0.127,4.60,0.86,1.316,0.22,0.0050,-3.0
6,2003,3,100.1,0.09,0.03,0.03,0.22,-3.000,0.237,4.34,1.70,1.782,0.38,0.0040,-3.0
6,2003,4,71.9,0.13,0.02,0.02,0.05,-3.000,0.209,4.40,1.52,1.485,0.10,0.0050,-3.0
6,2003,5,135.9,0.11,0.03,0.07,0.03,-3.000,0.244,4.47,1.65,1.146,0.07,0.0160,-3.0
6,2003,6,60.6,0.09,0.02,0.13,0.02,-3.000,0.248,4.36,2.15,1.143,0.06,0.0700,-3.0
6,2003,7,127.0,0.05,0.01,0.03,0.02,-3.000,0.259,4.37,1.98,1.248,0.06,0.0030,-3.0
6,2003,8,245.0,0.04,0.01,0.02,0.02,-3.000,0.118,4.61,1.10,0.677,0.06,0.0050,-3.0
6,2003,9,200.0,0.03,0.02,0.05,0.15,-3.000,0.145,4.58,1.23,0.650,0.25,0.0250,-3.0
6,2003,10,196.5,0.09,0.02,0.02,0.09,-3.000,0.201,4.59,0.99,1.228,0.17,0.0040,-3.0
6,2003,11,180.8,0.05,0.05,0.03,0.35,-3.000,0.135,4.44,1.30,1.069,0.66,0.0020,-3.0
6,2003,12,246.0,0.03,0.02,0.01,0.15,-3.000,0.040,4.72,0.64,0.712,0.28,0.0020,-3.0
6,2004,1,39.8,0.06,0.01,0.01,0.09,-3.000,0.196,4.30,1.42,2.297,0.18,0.0040,-3.0
6,2004,2,43.3,0.32,0.04,0.02,0.14,-3.000,0.164,4.52,1.42,2.018,0.24,0.0050,-3.0
6,2004,3,82.2,0.18,0.04,0.04,0.16,-3.000,0.787,4.02,3.64,4.634,0.24,0.0070,-3.0
6,2004,4,115.1,0.10,0.02,0.02,0.04,-3.000,0.196,4.71,0.97,0.769,0.09,0.0040,-3.0
6,2004,5,154.2,0.08,0.02,0.09,0.03,-3.000,0.219,4.52,1.39,1.124,0.05,0.0170,-3.0
6,2004,6,75.2,0.11,0.02,0.10,0.04,-3.000,0.227,4.31,2.25,1.337,0.11,0.0130,-3.0
6,2004,7,140.1,0.04,0.01,0.06,0.02,-3.000,0.172,4.35,1.76,1.088,0.07,0.0140,-3.0
6,2004,8,193.2,0.05,0.01,0.03,0.04,-3.000,0.127,4.54,1.76,0.795,0.08,0.0050,-3.0
6,2004,9,93.0,0.03,0.02,0.02,0.13,-3.000,0.048,4.68,0.62,0.511,0.21,0.0050,-3.0
6,2004,10,60.5,0.05,0.01,0.07,0.02,-3.000,0.067,4.55,0.81,0.683,0.06,0.0050,-3.0
6,2004,11,154.1,0.04,0.03,0.05,0.06,-3.000,0.088,4.63,0.90,0.830,0.12,0.0020,-3.0
6,2004,12,163.0,0.03,0.02,0.02,0.15,-3.000,0.094,4.55,0.87,1.182,0.29,0.0090,-3.0
6,2005,1,79.6,0.05,0.02,0.02,0.18,-3.000,0.140,4.43,1.10,1.695,0.28,0.0010,-3.0
6,2005,2,99.0,0.03,0.01,0.01,0.07,-3.000,0.058,4.56,0.91,1.042,0.11,0.0010,-3.0
6,2005,3,92.9,0.10,0.02,0.01,0.10,-3.000,0.156,4.63,0.93,1.289,0.17,0.0010,-3.0
6,2005,4,191.8,0.09,0.04,0.03,0.23,-3.000,0.225,4.51,1.58,1.009,0.42,0.0010,-3.0
6,2005,5,92.6,0.10,0.02,0.07,0.05,-3.000,0.237,4.55,1.31,1.088,0.08,0.0010,-3.0
6,2005,6,190.9,0.05,0.01,0.05,0.01,-3.000,0.255,4.50,1.77,1.008,0.05,0.0010,-3.0
6,2005,7,78.8,0.05,0.01,0.04,0.02,-3.000,0.213,4.45,1.97,0.865,0.06,0.0010,-3.0
6,2005,8,220.6,0.06,0.02,0.02,0.07,-3.000,0.167,4.51,1.63,0.779,0.14,0.0010,-3.0
6,2005,9,76.4,0.06,0.02,0.07,0.12,-3.000,0.150,4.51,1.60,0.945,0.22,0.0010,-3.0
6,2005,10,322.3,0.01,0.01,0.01,0.03,-3.000,0.005,5.25,0.14,0.079,0.06,0.0010,-3.0
6,2005,11,183.6,0.05,0.02,0.03,0.13,-3.000,0.115,4.48,1.25,1.062,0.26,0.0010,-3.0
6,2005,12,107.5,0.03,0.01,0.01,0.12,-3.000,0.100,4.62,0.78,1.048,0.23,0.0010,-3.0
6,2006,1,159.9,0.07,0.03,0.02,0.22,-3.000,0.091,4.56,0.99,1.164,0.40,0.0010,-3.0
6,2006,2,69.9,0.18,0.02,0.01,0.16,-3.000,0.113,4.49,1.03,1.922,0.27,0.0010,-3.0
6,2006,3,53.6,0.23,0.04,0.04,0.24,-3.000,0.634,4.10,3.55,3.286,0.45,0.0740,-3.0
6,2006,4,75.1,0.26,0.06,0.05,0.13,-3.000,0.335,4.43,2.22,1.532,0.23,0.0380,-3.0
6,2006,5,252.4,0.05,0.02,0.14,0.06,-3.000,0.022,5.00,0.53,0.102,0.12,0.0090,-3.0
6,2006,6,203.5,0.06,0.02,0.07,0.07,-3.000,0.090,4.74,0.93,0.599,0.11,0.0010,-3.0
6,2006,7,122.0,0.03,0.01,0.02,0.01,-3.000,0.078,4.73,1.75,0.316,0.02,0.0010,-3.0
6,2006,8,77.1,0.08,0.01,0.03,0.02,-3.000,0.121,4.39,1.85,0.758,0.06,0.0010,-3.0
6,2006,9,69.5,0.07,0.03,0.22,0.14,-3.000,0.142,4.52,1.47,0.967,0.27,0.0010,-3.0
6,2006,10,266.6,0.01,0.01,0.05,0.03,-3.000,0.078,4.71,0.69,0.683,0.06,0.0010,-3.0
6,2006,11,144.5,0.03,0.02,0.03,0.11,-3.000,0.027,4.84,0.65,0.388,0.21,0.0010,-3.0
6,2006,12,130.3,0.05,0.02,0.03,0.09,-3.000,0.136,4.47,1.09,1.453,0.17,0.0010,-3.0
6,2007,1,98.8,0.03,0.01,0.05,0.05,-3.000,0.070,4.68,0.70,0.976,0.08,0.0010,-3.0
6,2007,2,77.2,0.03,0.01,0.01,0.09,-3.000,0.026,4.82,0.29,0.745,0.16,0.0010,-3.0
6,2007,3,95.8,0.15,0.03,0.04,0.13,-3.000,0.289,4.51,1.69,1.462,0.19,0.0010,-3.0
6,2007,4,188.1,0.06,0.01,0.02,0.03,-3.000,0.113,4.76,0.74,0.666,0.06,0.0010,-3.0
6,2007,5,81.2,0.13,0.02,0.06,0.02,-3.000,0.351,4.68,1.64,0.840,0.06,0.0010,-3.0
6,2007,6,88.9,0.17,0.03,0.11,0.03,-3.000,0.470,4.48,2.28,1.423,0.08,0.0010,-3.0
6,2007,7,164.8,0.08,0.02,0.03,0.02,-3.000,0.313,4.58,1.66,0.893,0.04,0.0010,-3.0
6,2007,8,129.2,0.10,0.02,0.05,0.04,-3.000,0.417,4.28,2.99,1.154,0.08,0.0010,-3.0
6,2007,9,99.1,0.05,0.01,0.02,0.02,-3.000,0.278,4.51,1.63,0.777,0.06,0.0010,-3.0
6,2007,10,189.5,0.03,0.01,0.03,0.06,-3.000,0.091,4.65,0.90,0.635,0.12,0.0010,-3.0
6,2007,11,142.3,0.07,0.02,0.02,0.08,-3.000,0.356,4.33,1.91,1.713,0.17,0.0010,-3.0
6,2007,12,168.2,0.03,0.02,0.01,0.17,-3.000,0.067,4.66,0.68,0.905,0.31,0.0010,-3.0
6,2008,1,81.5,0.07,0.01,0.01,0.14,-3.000,0.101,4.54,0.78,1.426,0.24,0.0010,-3.0
6,2008,2,213.8,0.05,0.01,0.01,0.05,-3.000,0.086,4.58,0.81,0.987,0.11,0.0010,-3.0
6,2008,3,172.3,0.09,0.02,0.01,0.09,-3.000,0.157,4.65,0.84,1.137,0.13,0.0010,-3.0
6,2008,4,112.8,0.16,0.02,0.02,0.05,-3.000,0.260,4.50,1.55,1.194,0.09,0.0010,-3.0
6,2008,5,47.3,0.27,0.06,0.15,0.05,-3.000,0.394,4.63,2.07,1.234,0.11,0.0070,-3.0
6,2008,6,146.0,0.11,0.03,0.11,0.03,-3.000,0.199,4.44,2.18,1.215,0.09,0.0010,-3.0
6,2008,7,160.7,0.06,0.01,0.02,0.05,-3.000,0.223,4.51,1.55,0.886,0.10,0.0010,-3.0
6,2008,8,170.4,0.03,0.01,0.01,0.01,-3.000,0.084,4.65,0.90,0.666,0.04,0.0010,-3.0
6,2008,9,160.7,0.03,0.01,0.01,0.02,-3.000,0.063,4.81,0.60,0.297,0.05,0.0010,-3.0
6,2008,10,163.6,0.04,0.03,0.06,0.17,-3.000,0.095,4.66,1.04,0.737,0.34,0.0010,-3.0
6,2008,11,162.4,0.02,0.01,0.01,0.04,-3.000,0.079,4.71,0.66,0.702,0.09,0.0010,-3.0
6,2008,12,164.7,0.02,0.01,0.01,0.05,-3.000,0.046,4.88,0.38,0.589,0.10,0.0010,-3.0
6,2009,1,83.6,0.03,0.01,0.01,0.06,-3.000,0.042,4.78,0.29,0.862,0.09,0.0010,-3.0
6,2009,2,92.2,0.10,0.02,0.02,0.14,-3.000,0.212,4.52,1.08,1.525,0.24,0.0010,-3.0
6,2009,3,89.2,0.12,0.02,0.02,0.12,-3.000,0.221,4.61,1.22,1.154,0.16,0.0010,-3.0
6,2009,4,93.4,0.14,0.05,0.06,0.20,-3.000,0.175,4.58,1.38,1.243,0.30,0.0010,-3.0
6,2009,5,166.6,0.09,0.03,0.10,0.04,-3.000,0.046,4.99,0.74,0.268,0.10,0.0090,-3.0
6,2009,6,152.8,0.03,0.01,0.02,0.04,-3.000,0.046,5.02,0.43,0.323,0.08,0.0010,-3.0
6,2009,7,258.4,0.03,0.01,0.01,0.01,-3.000,0.082,4.78,0.79,0.577,0.04,0.0010,-3.0
6,2009,8,156.0,0.05,0.01,0.01,0.01,-3.000,0.042,4.85,0.60,0.420,0.04,0.0010,-3.0
6,2009,9,60.5,0.05,0.03,0.05,0.10,-3.000,0.020,5.12,0.36,0.300,0.21,0.0010,-3.0
6,2009,10,184.6,0.04,0.01,0.04,0.03,-3.000,0.097,4.78,0.68,0.735,0.08,0.0010,-3.0
6,2009,11,119.3,0.03,0.03,0.04,0.16,-3.000,0.005,5.10,0.28,0.260,0.32,0.0010,-3.0
6,2009,12,143.3,0.05,0.01,0.05,0.06,-3.000,0.044,4.89,0.39,0.546,0.13,0.0010,-3.0
6,2010,1,93.5,0.04,0.03,0.03,0.19,-3.000,0.035,4.80,0.56,0.679,0.37,0.0010,-3.0
6,2010,2,71.0,0.05,0.03,0.04,0.22,-3.000,0.022,5.08,0.29,0.480,0.42,0.0010,-3.0
6,2010,3,120.8,0.06,0.02,0.03,0.11,-3.000,0.046,4.95,0.45,0.375,0.23,0.0010,-3.0
6,2010,4,101.2,0.32,0.07,0.07,0.08,-3.000,0.457,4.98,1.91,1.502,0.11,0.0010,-3.0
6,2010,5,65.5,0.16,0.03,0.09,0.03,-3.000,0.224,4.98,0.90,0.957,0.06,0.0010,-3.0
6,2010,6,183.1,0.04,0.01,0.03,0.01,-3.000,0.158,4.71,1.11,0.697,0.04,0.0010,-3.0
6,2010,7,120.5,0.05,0.01,0.01,0.02,-3.000,0.090,4.73,0.84,0.642,0.05,0.0010,-3.0
6,2010,8,94.3,0.06,0.02,0.03,0.03,-3.000,0.131,4.67,0.95,0.830,0.09,0.0010,-3.0
6,2010,9,172.6,0.11,0.04,0.04,0.19,-3.000,0.150,4.69,1.18,0.948,0.40,0.0010,-3.0
6,2010,10,170.5,0.12,0.03,0.10,0.09,-3.000,0.093,5.09,0.50,0.625,0.20,0.0010,-3.0
6,2010,11,100.3,0.06,0.02,0.06,0.12,-3.000,0.093,4.73,0.82,0.746,0.19,0.0010,-3.0
6,2010,12,163.7,0.03,0.02,0.01,0.11,-3.000,0.005,5.03,0.25,0.362,0.23,0.0010,-3.0
6,2011,1,79.6,0.03,0.01,0.01,0.07,-3.000,0.037,4.77,0.24,0.947,0.12,0.0010,-3.0
6,2011,2,132.5,0.10,0.01,0.01,0.07,-3.000,0.083,4.78,0.57,1.008,0.11,0.0010,-3.0
6,2011,3,167.3,0.07,0.03,0.02,0.21,-3.000,0.063,4.99,0.50,0.521,0.41,0.0010,-3.0
6,2011,4,197.2,0.21,0.03,0.04,0.09,-3.000,0.245,4.84,1.03,0.813,0.16,0.0010,-3.0
6,2011,5,143.9,0.08,0.04,0.17,0.10,-3.000,0.073,4.75,0.87,0.612,0.23,0.0040,-3.0
6,2011,6,117.0,0.14,0.02,0.10,0.03,-3.000,0.191,4.87,0.82,0.930,0.08,0.0010,-3.0
6,2011,7,65.0,0.26,0.05,0.06,0.08,-3.000,0.267,4.48,2.06,1.698,0.20,0.0010,-3.0
6,2011,8,340.2,0.02,0.01,0.03,0.05,-3.000,0.036,5.02,0.38,0.117,0.11,0.0010,-3.0
6,2011,9,188.9,0.03,0.01,0.02,0.03,-3.000,0.021,4.94,0.26,0.134,0.07,0.0010,-3.0
6,2011,10,159.0,0.04,0.01,0.02,0.03,-3.000,0.042,5.05,0.31,0.359,0.08,0.0010,-3.0
6,2011,11,102.5,0.04,0.02,0.03,0.13,-3.000,0.024,5.04,0.32,0.382,0.25,0.0010,-3.0
6,2011,12,128.5,0.05,0.02,0.06,0.07,-3.000,0.098,4.70,0.65,1.073,0.12,0.0010,-3.0
6,2012,1,130.4,0.07,0.02,0.03,0.14,-3.000,0.099,4.74,0.58,1.066,0.24,0.0010,-3.0
6,2012,2,34.2,0.21,0.03,0.04,0.11,-3.000,0.242,4.75,1.04,1.806,0.15,0.0010,-3.0
6,2012,3,72.1,0.55,0.10,0.05,0.17,-3.000,0.637,4.84,2.06,2.535,0.22,0.0010,-3.0
6,2012,4,99.3,0.13,0.03,0.06,0.07,-3.000,0.097,4.90,0.63,0.709,0.13,0.0010,-3.0
6,2012,5,243.1,0.06,0.01,0.04,0.05,-3.000,0.088,4.96,0.56,0.590,0.11,0.0010,-3.0
6,2012,6,181.9,0.06,0.01,0.04,0.01,-3.000,0.009,5.15,0.35,0.180,0.05,0.0010,-3.0
6,2012,7,107.4,0.14,0.02,0.04,0.01,-3.000,0.127,5.06,0.60,0.731,0.04,0.0010,-3.0
6,2012,8,200.2,0.05,0.01,0.03,0.02,-3.000,0.033,4.95,0.58,0.550,0.04,0.0010,-3.0
6,2012,9,174.2,0.04,0.02,0.02,0.11,-3.000,0.053,5.02,0.51,0.466,0.20,0.0010,-3.0
6,2012,10,176.4,0.07,0.04,0.18,0.30,-3.000,0.017,5.18,0.36,0.270,0.54,0.0010,-3.0
6,2012,11,26.2,0.08,0.02,0.02,0.16,-3.000,0.144,4.86,0.61,0.748,0.29,0.0010,-3.0
6,2012,12,163.8,0.05,0.01,0.01,0.05,-3.000,0.094,4.86,0.46,0.767,0.09,0.0010,-3.0
6,2013,1,89.6,0.07,0.01,0.01,0.06,-3.000,0.112,4.77,0.55,1.285,0.13,-3.0000,-3.0
6,2013,2,81.6,0.06,0.02,0.01,0.17,-3.000,0.057,4.80,0.37,1.047,0.28,-3.0000,-3.0
6,2013,3,87.7,0.09,0.03,0.01,0.18,-3.000,0.077,4.99,0.44,0.664,0.30,-3.0000,-3.0
6,2013,4,70.1,0.15,0.03,0.05,0.11,-3.000,0.398,4.83,1.14,1.381,0.16,-3.0000,-3.0
6,2013,5,113.9,0.09,0.04,0.14,0.18,-3.000,0.157,5.13,0.56,0.713,0.22,-3.0000,-3.0
6,2013,6,183.8,0.10,0.02,0.13,0.27,-3.000,0.172,4.89,0.67,0.905,0.13,-3.0000,-3.0
6,2013,7,159.3,0.05,0.04,0.10,0.28,-3.000,0.082,4.96,0.40,0.534,0.14,-3.0000,-3.0
6,2013,8,97.4,0.05,0.04,0.05,0.06,-3.000,0.137,4.86,0.55,0.638,0.11,-3.0000,-3.0
6,2013,9,140.2,0.06,0.01,0.04,0.04,-3.000,0.134,5.04,0.51,0.560,0.08,-3.0000,-3.0
6,2013,10,72.9,0.06,0.02,0.07,0.05,-3.000,0.184,4.77,0.57,0.852,0.14,-3.0000,-3.0
6,2013,11,140.1,0.04,0.01,0.04,0.08,-3.000,0.104,4.90,0.37,0.713,0.09,-3.0000,-3.0
6,2013,12,100.6,0.05,0.01,0.03,0.11,-3.000,0.103,4.75,0.51,0.874,0.14,-3.0000,-3.0
6,2014,1,113.1,0.07,0.02,0.05,0.17,-3.000,0.088,4.77,0.44,0.943,0.26,-3.0000,-3.0
6,2014,2,87.0,0.08,0.01,0.04,0.16,-3.000,0.098,4.95,0.41,0.782,0.23,-3.0000,-3.0
6,2014,3,120.3,0.06,0.01,0.04,0.12,-3.000,0.204,4.99,0.55,0.704,0.15,-3.0000,-3.0
6,2014,4,92.9,0.09,0.02,0.04,0.13,-3.000,0.153,4.95,0.52,0.560,0.14,-3.0000,-3.0
6,2014,5,128.5,0.13,0.05,0.12,0.39,-3.000,0.222,4.88,0.70,1.009,0.46,-3.0000,-3.0
